anno;codice_regione;regione;codice_asl;asl;codice_struttura;struttura;indirizzo;codice_tipo_struttura;sottotipo_struttura;tipo_struttura;comune;sigla_provincia;codice_disciplina;disciplina;posti_letto_day_hospital;posti_letto_day_surgery;posti_letto_degenza_ordinaria;posti_letto_utilizzati;num_dimessi;giornate_degenza;giornate_disponibili;degenza_media_ordinaria;icm;tasso_utilizzo
2022;150;CAMPANIA                      ;206;A.S.L. NAPOLI 3 SUD                     ;150436;OSPEDALI RIUNITI AREA NOLANA                 ;VIA DELLA REPUBBLICA N.7                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NOLA                         ;NA;50;UNITA` CORONARICA               ;0;0;6;6;315;1.328;2.190;4,22;1,18;83,75
2022;150;CAMPANIA                      ;206;A.S.L. NAPOLI 3 SUD                     ;150436;OSPEDALI RIUNITI AREA NOLANA                 ;VIA DELLA REPUBBLICA N.7                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NOLA                         ;NA;51;ASTANTERIA                      ;0;0;14;12;1.231;7.857;4.502;6,38;0,97;83,75
2022;150;CAMPANIA                      ;206;A.S.L. NAPOLI 3 SUD                     ;150436;OSPEDALI RIUNITI AREA NOLANA                 ;VIA DELLA REPUBBLICA N.7                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NOLA                         ;NA;94;TERAPIA SEMI-INTENSIVA          ;0;0;6;2;0;0;547;0,00;0,00;83,75
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150437;PRESIDIO OSPEDALIERO MADDALONI               ;VIA ROMA                                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MADDALONI                    ;CE;26;MEDICINA GENERALE               ;0;0;42;28;131;1.706;10.373;13,02;1,21;36,87
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150437;PRESIDIO OSPEDALIERO MADDALONI               ;VIA ROMA                                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MADDALONI                    ;CE;49;TERAPIA INTENSIVA               ;0;0;18;15;240;2.117;5.597;8,82;0,92;36,87
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150437;PRESIDIO OSPEDALIERO MADDALONI               ;VIA ROMA                                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MADDALONI                    ;CE;68;PNEUMOLOGIA                     ;0;0;48;37;493;6.999;13.384;14,20;1,04;36,87
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;08;CARDIOLOGIA                     ;1;0;12;12;385;3.421;4.380;8,89;0,58;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;09;CHIRURGIA GENERALE              ;0;6;14;14;513;2.544;5.110;4,96;0,83;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;26;MEDICINA GENERALE               ;2;0;10;10;532;4.867;3.650;9,15;0,99;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;34;OCULISTICA                      ;2;0;2;2;1;6;608;6,00;1,05;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;37;OSTETRICIA E GINECOLOGIA        ;0;2;17;17;1.021;3.782;6.205;3,70;0,87;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;39;PEDIATRIA                       ;0;0;6;6;218;746;2.190;3,42;0,82;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;49;TERAPIA INTENSIVA               ;1;0;4;3;34;489;1.095;14,38;0,84;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150438;PRESIDIO OSPEDALIERO MARCIANISE              ;RIONE SANTELLA VIA ORTO DELL'ABATE      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;MARCIANISE                   ;CE;58;GASTROENTEROLOGIA               ;1;0;3;3;182;1.974;1.095;10,85;0,92;73,27
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150439;PRESIDIO OSPEDALIERO S.FELICE A CANCELLO     ;VIA ROMA                                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN FELICE A CANCELLO        ;CE;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;18;3;71;1.310;912;18,45;1,03;103,26
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150439;PRESIDIO OSPEDALIERO S.FELICE A CANCELLO     ;VIA ROMA                                ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN FELICE A CANCELLO        ;CE;60;LUNGODEGENTI                    ;0;0;21;7;81;2.081;2.372;25,69;0,93;103,26
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;08;CARDIOLOGIA                     ;0;0;8;8;305;1.872;2.920;6,14;0,81;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;09;CHIRURGIA GENERALE              ;0;4;15;15;637;3.619;5.475;5,68;0,87;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;26;MEDICINA GENERALE               ;0;0;15;15;462;4.720;5.475;10,22;1,01;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;36;ORTOPEDIA E TRAUMATOLOGIA       ;0;2;18;18;822;4.781;6.570;5,82;0,98;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;37;OSTETRICIA E GINECOLOGIA        ;0;2;12;8;309;979;2.920;3,17;0,91;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;39;PEDIATRIA                       ;0;0;6;4;76;245;1.551;3,22;0,69;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;49;TERAPIA INTENSIVA               ;2;0;7;7;118;1.454;2.555;12,32;0,80;63,09
2022;150;CAMPANIA                      ;203;A.S.L. CASERTA                          ;150440;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE       ;VIA MATESE                              ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PIEDIMONTE MATESE            ;CE;50;UNITA` CORONARICA               ;0;0;4;4;101;578;1.460;5,72;0,80;63,09
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;08;CARDIOLOGIA                     ;2;0;18;18;1.100;7.859;6.570;7,14;1,04;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;09;CHIRURGIA GENERALE              ;0;4;32;32;1.285;12.848;11.681;10,00;0,94;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;10;CHIRURGIA MAXILLO FACCIALE      ;0;2;4;3;134;1.312;1.216;9,79;0,86;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;12;CHIRURGIA PLASTICA              ;0;2;4;3;169;1.090;1.216;6,45;0,92;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;13;CHIRURGIA TORACICA              ;0;0;10;8;318;2.812;3.042;8,84;0,77;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;14;CHIRURGIA VASCOLARE             ;0;3;13;13;559;4.560;4.745;8,16;0,90;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;18;EMATOLOGIA                      ;8;0;10;3;8;235;1.216;29,38;0,68;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;19;MALATTIE ENDOCRINE, RICAMBIO E N;0;0;5;4;217;1.514;1.521;6,98;0,91;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;24;MALATTIE INFETTIVE E TROPICALI  ;0;0;47;21;147;2.348;7.726;15,97;0,96;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;26;MEDICINA GENERALE               ;0;0;27;27;755;11.150;9.856;14,77;1,07;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;29;NEFROLOGIA                      ;4;0;8;7;184;2.470;2.433;13,42;0,90;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;30;NEUROCHIRURGIA                  ;0;0;20;20;434;6.367;7.300;14,67;1,01;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;32;NEUROLOGIA                      ;2;0;18;13;472;5.194;4.897;11,00;0,95;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;34;OCULISTICA                      ;0;10;5;4;203;1.131;1.521;5,57;0,83;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;36;ORTOPEDIA E TRAUMATOLOGIA       ;0;3;21;21;754;6.502;7.665;8,62;0,95;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;37;OSTETRICIA E GINECOLOGIA        ;0;7;23;23;784;3.543;8.395;4,52;0,94;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;38;OTORINOLARINGOIATRIA            ;0;3;13;13;422;3.364;4.745;7,97;1,06;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;40;PSICHIATRIA                     ;0;0;16;15;597;5.243;5.353;8,78;1,01;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;43;UROLOGIA                        ;0;2;14;14;549;4.640;5.110;8,45;1,06;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;49;TERAPIA INTENSIVA               ;0;0;44;24;227;4.270;8.760;18,81;0,97;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;50;UNITA` CORONARICA               ;0;0;10;10;159;603;3.650;3,79;0,91;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;51;ASTANTERIA                      ;0;0;21;15;564;3.674;5.506;6,51;1,15;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;62;NEONATOLOGIA                    ;0;0;12;12;396;1.421;4.380;3,59;0,20;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150442;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE       ;Via Enrico Russo                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;64;ONCOLOGIA                       ;10;0;10;10;334;3.113;3.650;9,32;1,05;79,62
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;08;CARDIOLOGIA                     ;2;0;12;11;373;2.923;4.137;7,84;0,71;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;09;CHIRURGIA GENERALE              ;1;2;18;14;686;4.500;5.110;6,56;0,84;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;26;MEDICINA GENERALE               ;4;0;26;20;1.386;8.531;7.179;6,16;0,91;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;32;NEUROLOGIA                      ;2;0;12;12;328;2.749;4.380;8,38;0,75;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;34;OCULISTICA                      ;0;2;4;4;0;0;1.460;0,00;0,00;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;36;ORTOPEDIA E TRAUMATOLOGIA       ;0;2;16;11;360;3.321;3.893;9,23;0,96;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;37;OSTETRICIA E GINECOLOGIA        ;0;8;14;14;655;2.097;5.019;3,20;0,93;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;38;OTORINOLARINGOIATRIA            ;0;2;8;8;316;1.407;2.920;4,45;0,70;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;39;PEDIATRIA                       ;2;0;11;10;493;1.908;3.650;3,87;0,65;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;43;UROLOGIA                        ;1;1;6;6;209;1.831;2.098;8,76;0,84;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;49;TERAPIA INTENSIVA               ;0;0;8;4;94;860;1.581;9,15;0,94;60,92
2022;150;CAMPANIA                      ;204;A.S.L. NAPOLI 1 CENTRO                  ;150443;P.O. SAN PAOLO                               ;VIA TERRACINA 219                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;NAPOLI                       ;NA;51;ASTANTERIA                      ;0;0;4;4;0;0;1.460;0,00;0,00;60,92
